tier,id,content,tier_name,tier_type,time_start,time_end,source,linguist,language
2,196,vwa tâân xhwi nyaxahan,Hao Cakeo_Transcription-txt-mkt,Phrases,645.904,647.725,vamale-181108-cakeo-SG.eaf,FALSE,va
2,197,ca la ka,Hao Cakeo_Transcription-txt-mkt,Phrases,648.696,649.806,vamale-181108-cakeo-SG.eaf,FALSE,va
2,198,bwaungan hame naen xahut pwan bwan hmeewan,Hao Cakeo_Transcription-txt-mkt,Phrases,649.956,652.045,vamale-181108-cakeo-SG.eaf,FALSE,va
2,199,le vwa tâân xhwi nyala ca i bwen,Hao Cakeo_Transcription-txt-mkt,Phrases,652.54,654.697,vamale-181108-cakeo-SG.eaf,FALSE,va
2,200,ka li,Hao Cakeo_Transcription-txt-mkt,Phrases,655.297,656.199,vamale-181108-cakeo-SG.eaf,FALSE,va
2,201,xhaohmu,Hao Cakeo_Transcription-txt-mkt,Phrases,656.38,657.197,vamale-181108-cakeo-SG.eaf,FALSE,va
2,202,go tha ja ca seen la,Hao Cakeo_Transcription-txt-mkt,Phrases,660.927,662.34,vamale-181108-cakeo-SG.eaf,FALSE,va
2,203,cahma cahni ca thabiloke nyecahni,Hao Cakeo_Transcription-txt-mkt,Phrases,662.499,664.116,vamale-181108-cakeo-SG.eaf,FALSE,va
2,204,le fehupe a le nya nyaxada,Hao Cakeo_Transcription-txt-mkt,Phrases,664.116,665.337,vamale-181108-cakeo-SG.eaf,FALSE,va
2,205,vwasoon ma le fe le nya ca se hnyan nyaxada,Hao Cakeo_Transcription-txt-mkt,Phrases,665.378,667.552,vamale-181108-cakeo-SG.eaf,FALSE,va
2,206,ga bwa ta cop ma ga hupwa xada can u,Hao Cakeo_Transcription-txt-mkt,Phrases,668.009,670.504,vamale-181108-cakeo-SG.eaf,FALSE,va
2,207,kavi nienaen ena e tena le vi hapi  na le xhwii ca i bwen,Hao Cakeo_Transcription-txt-mkt,Phrases,672.561,675.791,vamale-181108-cakeo-SG.eaf,FALSE,va
2,208,ka li xhaohmu,Hao Cakeo_Transcription-txt-mkt,Phrases,676.399,677.199,vamale-181108-cakeo-SG.eaf,FALSE,va
2,209,le xhwi a kon le ta vwa fet nyaxahan,Hao Cakeo_Transcription-txt-mkt,Phrases,678.103,680.452,vamale-181108-cakeo-SG.eaf,FALSE,va
2,210,pala sep a,Hao Cakeo_Transcription-txt-mkt,Phrases,680.466,681.211,vamale-181108-cakeo-SG.eaf,FALSE,va
2,211,sep hame naen,Hao Cakeo_Transcription-txt-mkt,Phrases,681.351,682.606,vamale-181108-cakeo-SG.eaf,FALSE,va
2,212,ma li soda le hamwa majit xahnuut kon le hame,Hao Cakeo_Transcription-txt-mkt,Phrases,682.971,685.193,vamale-181108-cakeo-SG.eaf,FALSE,va
2,213,le hma xaale nyada ca i mwa,Hao Cakeo_Transcription-txt-mkt,Phrases,685.193,687.197,vamale-181108-cakeo-SG.eaf,FALSE,va
2,214,hê tha xhwat sea ca apuli a hupe ca xa vwa cî,Hao Cakeo_Transcription-txt-mkt,Phrases,688.226,690.826,vamale-181108-cakeo-SG.eaf,FALSE,va
2,215,a hupe thaloot,Hao Cakeo_Transcription-txt-mkt,Phrases,690.915,692.004,vamale-181108-cakeo-SG.eaf,FALSE,va
2,216,ma cuut hnyada ko i sep a,Hao Cakeo_Transcription-txt-mkt,Phrases,692.572,694.048,vamale-181108-cakeo-SG.eaf,FALSE,va
2,217,kavi i soda,Hao Cakeo_Transcription-txt-mkt,Phrases,695.167,696.24,vamale-181108-cakeo-SG.eaf,FALSE,va
2,218,i xa thake ka i mitrailleuse?,Hao Cakeo_Transcription-txt-mkt,Phrases,696.258,698.79,vamale-181108-cakeo-SG.eaf,FALSE,va
2,219,ya tha kon thake i amanaen,Hao Cakeo_Transcription-txt-mkt,Phrases,699.573,700.807,vamale-181108-cakeo-SG.eaf,FALSE,va
2,220,ka ya sin li,Hao Cakeo_Transcription-txt-mkt,Phrases,701.69,703.179,vamale-181108-cakeo-SG.eaf,FALSE,va
2,221,li wadala li aman,Hao Cakeo_Transcription-txt-mkt,Phrases,703.517,704.721,vamale-181108-cakeo-SG.eaf,FALSE,va
2,222,ileben?,Hao Cakeo_Transcription-txt-mkt,Phrases,704.944,705.718,vamale-181108-cakeo-SG.eaf,FALSE,va
2,223,le vi hapi tha a juu hnyaa hnyapwan bwan,Hao Cakeo_Transcription-txt-mkt,Phrases,706.059,707.868,vamale-181108-cakeo-SG.eaf,FALSE,va
2,224,le vi hapi tha hmain ca apuli a xaaci,Hao Cakeo_Transcription-txt-mkt,Phrases,708.177,710.535,vamale-181108-cakeo-SG.eaf,FALSE,va
10,41,tha i tahitien a le thapi i bwan?,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,710.591,711.736,vamale-181108-cakeo-SG.eaf,FALSE,va
2,225,hê,Hao Cakeo_Transcription-txt-mkt,Phrases,711.671,712.105,vamale-181108-cakeo-SG.eaf,FALSE,va
2,226,hê,Hao Cakeo_Transcription-txt-mkt,Phrases,712.524,712.856,vamale-181108-cakeo-SG.eaf,FALSE,va
2,227,ca le thabilo thabilo,Hao Cakeo_Transcription-txt-mkt,Phrases,713.594,715.021,vamale-181108-cakeo-SG.eaf,FALSE,va
2,228,ka ca le da thabiloke i see,Hao Cakeo_Transcription-txt-mkt,Phrases,715.021,716.621,vamale-181108-cakeo-SG.eaf,FALSE,va
2,229,na ca a le ja thivu a le hamwame,Hao Cakeo_Transcription-txt-mkt,Phrases,716.946,718.768,vamale-181108-cakeo-SG.eaf,FALSE,va
2,230,le le moo xahan nye cai daween vai,Hao Cakeo_Transcription-txt-mkt,Phrases,719.025,720.935,vamale-181108-cakeo-SG.eaf,FALSE,va
2,231,ca a la li vai a xhopwen,Hao Cakeo_Transcription-txt-mkt,Phrases,720.982,722.059,vamale-181108-cakeo-SG.eaf,FALSE,va
2,232,na le vehnuupe la me le hame bitale a xaaci ka i se xhaohmu,Hao Cakeo_Transcription-txt-mkt,Phrases,722.842,725.897,vamale-181108-cakeo-SG.eaf,FALSE,va
2,233,go le tha thabiloa cipa- vwasoon ma le fe ko paa bwen,Hao Cakeo_Transcription-txt-mkt,Phrases,726.878,728.925,vamale-181108-cakeo-SG.eaf,FALSE,va
2,234,a le hnyaa hnya la le le fai xhwii,Hao Cakeo_Transcription-txt-mkt,Phrases,728.931,730.637,vamale-181108-cakeo-SG.eaf,FALSE,va
2,235,le cini xhwi ca i bwen,Hao Cakeo_Transcription-txt-mkt,Phrases,730.663,731.833,vamale-181108-cakeo-SG.eaf,FALSE,va
2,236,ka na tha ja seenla tha ja koin,Hao Cakeo_Transcription-txt-mkt,Phrases,734.08,735.663,vamale-181108-cakeo-SG.eaf,FALSE,va
2,237,cama tha paa cipa gaa tena mwa,Hao Cakeo_Transcription-txt-mkt,Phrases,735.703,737.873,vamale-181108-cakeo-SG.eaf,FALSE,va
2,238,kavi na tha o bwa vii ka ,Hao Cakeo_Transcription-txt-mkt,Phrases,740.216,742.038,vamale-181108-cakeo-SG.eaf,FALSE,va
2,239,leenhardt hê,Hao Cakeo_Transcription-txt-mkt,Phrases,742.074,743.176,vamale-181108-cakeo-SG.eaf,FALSE,va
2,240,ya i a bwa vwa thuan mwa cahni ca i goakanaen,Hao Cakeo_Transcription-txt-mkt,Phrases,743.773,746.445,vamale-181108-cakeo-SG.eaf,FALSE,va
2,241,hê ca ja koin mwa,Hao Cakeo_Transcription-txt-mkt,Phrases,746.744,748.502,vamale-181108-cakeo-SG.eaf,FALSE,va
10,42,ka eca sapone a moo nyahnut cahni,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,749.378,751.655,vamale-181108-cakeo-SG.eaf,FALSE,va
2,242,hê sapone,Hao Cakeo_Transcription-txt-mkt,Phrases,751.599,752.939,vamale-181108-cakeo-SG.eaf,FALSE,va
10,43,yatan Grassin,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,752.433,753.484,vamale-181108-cakeo-SG.eaf,FALSE,va
2,243,hê na ko i jelan xahan,Hao Cakeo_Transcription-txt-mkt,Phrases,753.551,754.879,vamale-181108-cakeo-SG.eaf,FALSE,va
10,44,go xhwat tena jela eca,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,754.6,755.63,vamale-181108-cakeo-SG.eaf,FALSE,va
10,45,a le vwa koon a,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,755.662,756.947,vamale-181108-cakeo-SG.eaf,FALSE,va
10,46,na le vi a le xaa,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,757.923,759.851,vamale-181108-cakeo-SG.eaf,FALSE,va
10,47,le thapi i bwan a le mwa ,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,760.11,761.37,vamale-181108-cakeo-SG.eaf,FALSE,va
2,244,ya tha le hma thabiloke nya xahnuut,Hao Cakeo_Transcription-txt-mkt,Phrases,761.202,763.563,vamale-181108-cakeo-SG.eaf,FALSE,va
2,245,a moo xahan civwa i jelan xahan,Hao Cakeo_Transcription-txt-mkt,Phrases,763.707,765.37,vamale-181108-cakeo-SG.eaf,FALSE,va
2,246,ya vwa mwan chôôt,Hao Cakeo_Transcription-txt-mkt,Phrases,765.37,766.519,vamale-181108-cakeo-SG.eaf,FALSE,va
2,247,ka le hma thabiloa nyala,Hao Cakeo_Transcription-txt-mkt,Phrases,767.252,769.116,vamale-181108-cakeo-SG.eaf,FALSE,va
2,248,lu ma i mwadan,Hao Cakeo_Transcription-txt-mkt,Phrases,769.428,770.684,vamale-181108-cakeo-SG.eaf,FALSE,va
2,249,ko i mwadan a le ma le,Hao Cakeo_Transcription-txt-mkt,Phrases,772.931,774.22,vamale-181108-cakeo-SG.eaf,FALSE,va
2,250,"ma le xaa, a calap",Hao Cakeo_Transcription-txt-mkt,Phrases,774.22,775.175,vamale-181108-cakeo-SG.eaf,FALSE,va
2,251,a thathea a thêên hân,Hao Cakeo_Transcription-txt-mkt,Phrases,775.175,776.059,vamale-181108-cakeo-SG.eaf,FALSE,va
2,252,thahnuuda ca i dinganaen,Hao Cakeo_Transcription-txt-mkt,Phrases,776.059,778.315,vamale-181108-cakeo-SG.eaf,FALSE,va
2,253,hma ca xahnuuda ta pwa i yee,Hao Cakeo_Transcription-txt-mkt,Phrases,778.582,780.484,vamale-181108-cakeo-SG.eaf,FALSE,va
2,254,ta pwan a ta cuut nyaxada,Hao Cakeo_Transcription-txt-mkt,Phrases,781.195,782.914,vamale-181108-cakeo-SG.eaf,FALSE,va
2,255,ka saxhuti li fedalan a eca se,Hao Cakeo_Transcription-txt-mkt,Phrases,782.992,785.149,vamale-181108-cakeo-SG.eaf,FALSE,va
2,256,kona li xavwacî,Hao Cakeo_Transcription-txt-mkt,Phrases,785.149,786.361,vamale-181108-cakeo-SG.eaf,FALSE,va
2,257,ma hân ma hnuu- ma ca xahn-,Hao Cakeo_Transcription-txt-mkt,Phrases,787.351,788.895,vamale-181108-cakeo-SG.eaf,FALSE,va
2,258,ma hân a xale hnyada,Hao Cakeo_Transcription-txt-mkt,Phrases,788.895,790.167,vamale-181108-cakeo-SG.eaf,FALSE,va
2,259,a xaaci tha thabiloa,Hao Cakeo_Transcription-txt-mkt,Phrases,790.167,791.538,vamale-181108-cakeo-SG.eaf,FALSE,va
2,260,ka hân a i pupwaale a moo cahni,Hao Cakeo_Transcription-txt-mkt,Phrases,792.514,794.337,vamale-181108-cakeo-SG.eaf,FALSE,va
2,261,ena a kon moo la ka xamoon pwa bwaut,Hao Cakeo_Transcription-txt-mkt,Phrases,794.337,795.877,vamale-181108-cakeo-SG.eaf,FALSE,va
2,262,hân ta ko a tena li bupan wadat,Hao Cakeo_Transcription-txt-mkt,Phrases,796.374,798.987,vamale-181108-cakeo-SG.eaf,FALSE,va
2,263,ya tha tha ,Hao Cakeo_Transcription-txt-mkt,Phrases,799.15,800.15,vamale-181108-cakeo-SG.eaf,FALSE,va
2,264,ya tha hân thaloot nyakoole,Hao Cakeo_Transcription-txt-mkt,Phrases,800.55,802.192,vamale-181108-cakeo-SG.eaf,FALSE,va
2,265,le tha thabiloa i sima koon ya xahut,Hao Cakeo_Transcription-txt-mkt,Phrases,802.463,805.131,vamale-181108-cakeo-SG.eaf,FALSE,va
2,266,ena grassin grassin a kai,Hao Cakeo_Transcription-txt-mkt,Phrases,805.357,807.74,vamale-181108-cakeo-SG.eaf,FALSE,va
2,267,ya xahut,Hao Cakeo_Transcription-txt-mkt,Phrases,807.74,808.972,vamale-181108-cakeo-SG.eaf,FALSE,va
2,268,na ha i,Hao Cakeo_Transcription-txt-mkt,Phrases,808.972,809.985,vamale-181108-cakeo-SG.eaf,FALSE,va
2,269,sima ko i xhaohmu aen,Hao Cakeo_Transcription-txt-mkt,Phrases,810.519,811.936,vamale-181108-cakeo-SG.eaf,FALSE,va
2,270,i pupwaale aen a moo hnya hnuute,Hao Cakeo_Transcription-txt-mkt,Phrases,811.974,813.506,vamale-181108-cakeo-SG.eaf,FALSE,va
2,271,a le mu vaayanea ka li xhaohmu a le moo hân cahni,Hao Cakeo_Transcription-txt-mkt,Phrases,813.999,816.876,vamale-181108-cakeo-SG.eaf,FALSE,va
10,48,lu ma i soda aen a le thapi bwan,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,816.907,819.137,vamale-181108-cakeo-SG.eaf,FALSE,va
2,272,mm,Hao Cakeo_Transcription-txt-mkt,Phrases,818.803,819.228,vamale-181108-cakeo-SG.eaf,FALSE,va
10,49,nyaxahan,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,819.302,819.857,vamale-181108-cakeo-SG.eaf,FALSE,va
10,50,ca tahitien,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,819.857,821.019,vamale-181108-cakeo-SG.eaf,FALSE,va
2,273,mm,Hao Cakeo_Transcription-txt-mkt,Phrases,821.04,821.436,vamale-181108-cakeo-SG.eaf,FALSE,va
10,51,ca a go vi na eca soda yatan ,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,823.123,825.297,vamale-181108-cakeo-SG.eaf,FALSE,va
10,52,alizé ramai,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,827.127,828.918,vamale-181108-cakeo-SG.eaf,FALSE,va
2,274,hê hê gau xaleke mwa ca ca jahma,Hao Cakeo_Transcription-txt-mkt,Phrases,829.808,832.34,vamale-181108-cakeo-SG.eaf,FALSE,va
10,53,ca i se xaleke i yatan na xahut ko i simwa,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,831.029,833.901,vamale-181108-cakeo-SG.eaf,FALSE,va
2,275,ah ke,Hao Cakeo_Transcription-txt-mkt,Phrases,834.109,834.603,vamale-181108-cakeo-SG.eaf,FALSE,va
10,54,eca soda,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,834.216,834.991,vamale-181108-cakeo-SG.eaf,FALSE,va
2,276,hê hê,Hao Cakeo_Transcription-txt-mkt,Phrases,834.788,835.549,vamale-181108-cakeo-SG.eaf,FALSE,va
10,55,yatan alizé ramai,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,836.446,838.365,vamale-181108-cakeo-SG.eaf,FALSE,va
2,277,hê na i a le thabiloke nyaxada ka li xhaohmu,Hao Cakeo_Transcription-txt-mkt,Phrases,837.071,839.364,vamale-181108-cakeo-SG.eaf,FALSE,va
10,56,cahma i sapone yatan grassin,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,839.122,841.012,vamale-181108-cakeo-SG.eaf,FALSE,va
2,278,grassin hê,Hao Cakeo_Transcription-txt-mkt,Phrases,840.948,842.054,vamale-181108-cakeo-SG.eaf,FALSE,va
10,57,kon vwa eca,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,843.446,844.658,vamale-181108-cakeo-SG.eaf,FALSE,va
10,58,hê na tha vwa li juu apuli a tha,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,844.905,846.692,vamale-181108-cakeo-SG.eaf,FALSE,va
10,59,thapi bwa le ka li pupwaale,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,846.692,848.82,vamale-181108-cakeo-SG.eaf,FALSE,va
2,279,hê na vwa,Hao Cakeo_Transcription-txt-mkt,Phrases,848.822,849.618,vamale-181108-cakeo-SG.eaf,FALSE,va
2,280,nienaen a le thabilole ka li juu apuli,Hao Cakeo_Transcription-txt-mkt,Phrases,849.914,852.395,vamale-181108-cakeo-SG.eaf,FALSE,va
2,281,ka cahma li pupwaale na cipa ûhû,Hao Cakeo_Transcription-txt-mkt,Phrases,852.684,855.004,vamale-181108-cakeo-SG.eaf,FALSE,va
10,60,hê na xahut tha juu tiike nyakoon soda kona li pupwaaleaen,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,855.229,858.789,vamale-181108-cakeo-SG.eaf,FALSE,va
10,61,kona i se bwahmun kai mwa,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,859.122,861.063,vamale-181108-cakeo-SG.eaf,FALSE,va
10,62,i se xhaohmu,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,862.126,863.203,vamale-181108-cakeo-SG.eaf,FALSE,va
10,63,louis ka,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,864.411,865.266,vamale-181108-cakeo-SG.eaf,FALSE,va
10,64,ka i se eca se a ko i aman louis papin,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,866.429,869.076,vamale-181108-cakeo-SG.eaf,FALSE,va
2,282,louis papin hago na i,Hao Cakeo_Transcription-txt-mkt,Phrases,869.795,871.207,vamale-181108-cakeo-SG.eaf,FALSE,va
2,283,tame moo xahnuut la,Hao Cakeo_Transcription-txt-mkt,Phrases,871.397,872.963,vamale-181108-cakeo-SG.eaf,FALSE,va
2,284,papin tha i,Hao Cakeo_Transcription-txt-mkt,Phrases,873.676,874.71,vamale-181108-cakeo-SG.eaf,FALSE,va
10,65,louis papin,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,874.497,875.607,vamale-181108-cakeo-SG.eaf,FALSE,va
10,66,na tha mu eca se a tha le mu thabiloa,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,875.607,877.739,vamale-181108-cakeo-SG.eaf,FALSE,va
2,285,ca i vaa,Hao Cakeo_Transcription-txt-mkt,Phrases,877.739,878.577,vamale-181108-cakeo-SG.eaf,FALSE,va
10,67,hê,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,878.93,879.445,vamale-181108-cakeo-SG.eaf,FALSE,va
2,286,eca moo ve,Hao Cakeo_Transcription-txt-mkt,Phrases,879.355,880.321,vamale-181108-cakeo-SG.eaf,FALSE,va
10,68,kavi na louis papin na i xaxhaavwa,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,883.097,885.102,vamale-181108-cakeo-SG.eaf,FALSE,va
10,69,hmwakan cipa i xaxhaavwa?,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,885.203,886.692,vamale-181108-cakeo-SG.eaf,FALSE,va
2,287,xaxhaavwaaa,Hao Cakeo_Transcription-txt-mkt,Phrases,886.707,887.873,vamale-181108-cakeo-SG.eaf,FALSE,va
10,70,i a xaxhaavwa le thapi bwan nyaxahut can apecop hai,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,887.413,890.715,vamale-181108-cakeo-SG.eaf,FALSE,va
2,288,hmwakan na cipe tena nyecahni veena,Hao Cakeo_Transcription-txt-mkt,Phrases,891.642,893.931,vamale-181108-cakeo-SG.eaf,FALSE,va
10,71,ena le na i xaxhaavwa cala a le bwa savi fwaadan,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,894.016,897.548,vamale-181108-cakeo-SG.eaf,FALSE,va
2,289,ah kavi ah oui na thabiloa ka i apuli xahut seengen,Hao Cakeo_Transcription-txt-mkt,Phrases,898.287,902.179,vamale-181108-cakeo-SG.eaf,FALSE,va
10,72,ka le thapi bwan ka ca xhaohmu ganem,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,902.297,905.072,vamale-181108-cakeo-SG.eaf,FALSE,va
2,290,hê xhaohmu ganem,Hao Cakeo_Transcription-txt-mkt,Phrases,904.746,906.014,vamale-181108-cakeo-SG.eaf,FALSE,va
2,291,kavi ya cama le hân,Hao Cakeo_Transcription-txt-mkt,Phrases,906.416,908.224,vamale-181108-cakeo-SG.eaf,FALSE,va
2,292,le cuut caile kona li condamnés ka li,Hao Cakeo_Transcription-txt-mkt,Phrases,908.267,910.186,vamale-181108-cakeo-SG.eaf,FALSE,va
10,73,ena a le vwa le savi fwaadan,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,910.094,911.992,vamale-181108-cakeo-SG.eaf,FALSE,va
2,293,la savi i fwaadan,Hao Cakeo_Transcription-txt-mkt,Phrases,911.877,913.005,vamale-181108-cakeo-SG.eaf,FALSE,va
2,294,go ya weke nyakoon vaang eca aman a,Hao Cakeo_Transcription-txt-mkt,Phrases,913.655,916.408,vamale-181108-cakeo-SG.eaf,FALSE,va
2,295,cipa vaa- vaang,Hao Cakeo_Transcription-txt-mkt,Phrases,916.408,917.911,vamale-181108-cakeo-SG.eaf,FALSE,va
2,296,hapi a vaaya vwa teet a,Hao Cakeo_Transcription-txt-mkt,Phrases,917.911,919.809,vamale-181108-cakeo-SG.eaf,FALSE,va
2,297,go a thêên hupwame,Hao Cakeo_Transcription-txt-mkt,Phrases,920.143,921.228,vamale-181108-cakeo-SG.eaf,FALSE,va
2,298,thêên hupwame fe i,Hao Cakeo_Transcription-txt-mkt,Phrases,921.383,922.782,vamale-181108-cakeo-SG.eaf,FALSE,va
2,299,fe i wadat cahni pala ragot,Hao Cakeo_Transcription-txt-mkt,Phrases,922.782,924.833,vamale-181108-cakeo-SG.eaf,FALSE,va
2,300,go a thêên fe ta,Hao Cakeo_Transcription-txt-mkt,Phrases,925.29,926.558,vamale-181108-cakeo-SG.eaf,FALSE,va
2,301,a hmaca thake koon,Hao Cakeo_Transcription-txt-mkt,Phrases,927.569,929.589,vamale-181108-cakeo-SG.eaf,FALSE,va
2,302,ka ca pala nyakoon pala nyakoon cama ehni tha juu vexaahnia,Hao Cakeo_Transcription-txt-mkt,Phrases,929.589,932.579,vamale-181108-cakeo-SG.eaf,FALSE,va
2,303,pala nyakoon ma a ja the vwa ma thake koon i wadat,Hao Cakeo_Transcription-txt-mkt,Phrases,933.13,935.301,vamale-181108-cakeo-SG.eaf,FALSE,va
2,304,ya theimwi wadat,Hao Cakeo_Transcription-txt-mkt,Phrases,935.385,936.578,vamale-181108-cakeo-SG.eaf,FALSE,va
2,305,ma hnyaan theimwi wadat i pupwaale tha ja thi bup can,Hao Cakeo_Transcription-txt-mkt,Phrases,936.606,939.848,vamale-181108-cakeo-SG.eaf,FALSE,va
2,306,go ya tau cahni ko i sin,Hao Cakeo_Transcription-txt-mkt,Phrases,939.909,941.423,vamale-181108-cakeo-SG.eaf,FALSE,va
2,307,go ya,Hao Cakeo_Transcription-txt-mkt,Phrases,942.142,943.007,vamale-181108-cakeo-SG.eaf,FALSE,va
2,308,tha a ja thauti i wadat nyecan sin a fe i wadat a tha bup cahni can vuci bwan,Hao Cakeo_Transcription-txt-mkt,Phrases,943.177,947.006,vamale-181108-cakeo-SG.eaf,FALSE,va
2,309,go a thêên a i pupwaa- a bwa thêên a,Hao Cakeo_Transcription-txt-mkt,Phrases,949.549,952.292,vamale-181108-cakeo-SG.eaf,FALSE,va
2,310,thêên majit nyaut xahut,Hao Cakeo_Transcription-txt-mkt,Phrases,952.645,954.53,vamale-181108-cakeo-SG.eaf,FALSE,va
2,311,ka la,Hao Cakeo_Transcription-txt-mkt,Phrases,955.054,955.99,vamale-181108-cakeo-SG.eaf,FALSE,va
2,312,ma gaa hut ga hame ma gase mu seute,Hao Cakeo_Transcription-txt-mkt,Phrases,956.297,957.596,vamale-181108-cakeo-SG.eaf,FALSE,va
2,313,na ca la ka i s-,Hao Cakeo_Transcription-txt-mkt,Phrases,957.596,958.71,vamale-181108-cakeo-SG.eaf,FALSE,va
10,74,chef chef,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,958.735,959.549,vamale-181108-cakeo-SG.eaf,FALSE,va
10,75,a la ka chef,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,959.552,961.031,vamale-181108-cakeo-SG.eaf,FALSE,va
2,314,hê hê,Hao Cakeo_Transcription-txt-mkt,Phrases,960.158,960.773,vamale-181108-cakeo-SG.eaf,FALSE,va
2,315,go a tha bwa juu hut hmecut uti gi nyapwan jelan ka thagavi bwan,Hao Cakeo_Transcription-txt-mkt,Phrases,961.375,964.461,vamale-181108-cakeo-SG.eaf,FALSE,va
2,316,na i a le thabiloa nyapwan fwaadan a li xhaohmu juu apuli,Hao Cakeo_Transcription-txt-mkt,Phrases,966.285,969.364,vamale-181108-cakeo-SG.eaf,FALSE,va
2,317,kona ca a le ja vaaya condamné,Hao Cakeo_Transcription-txt-mkt,Phrases,969.727,971.863,vamale-181108-cakeo-SG.eaf,FALSE,va
2,318,ko la ma a ja bwa balan kona i ena,Hao Cakeo_Transcription-txt-mkt,Phrases,975.428,978.028,vamale-181108-cakeo-SG.eaf,FALSE,va
2,319,saale ma go i a le bwa vwa thuan hân hân,Hao Cakeo_Transcription-txt-mkt,Phrases,978.195,980.881,vamale-181108-cakeo-SG.eaf,FALSE,va
2,320,kavi ha li vaaya habu i juu apuli,Hao Cakeo_Transcription-txt-mkt,Phrases,983.87,986.398,vamale-181108-cakeo-SG.eaf,FALSE,va
2,321,ka li pupwaale le vwa ca vwau nyakooje li juu apuli,Hao Cakeo_Transcription-txt-mkt,Phrases,986.398,990.213,vamale-181108-cakeo-SG.eaf,FALSE,va
10,76,kana tha le- hmwakan tha le kon bwa fe balan hmecame naen,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,997.306,1000.978,vamale-181108-cakeo-SG.eaf,FALSE,va
10,77,na le vwa thôa nyau ena le kon vwa,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,1002.167,1004.594,vamale-181108-cakeo-SG.eaf,FALSE,va
2,322,kona na da tha juu vaa xhopwe mwa ma gaa li  sen mwa hame naen le juu vaa,Hao Cakeo_Transcription-txt-mkt,Phrases,1004.977,1009.573,vamale-181108-cakeo-SG.eaf,FALSE,va
2,323,vwa ? juu vaa cuutehoot mwa nyakooje,Hao Cakeo_Transcription-txt-mkt,Phrases,1009.81,1012.257,vamale-181108-cakeo-SG.eaf,FALSE,va
10,78,hê kana vaang kana nyala hmwaeke ca hunmookan?,Hao Cakeo-Hao Cakeo_Transcription-txt-mkt,Phrases,1014.105,1018.243,vamale-181108-cakeo-SG.eaf,FALSE,va
2,324,cipa ga tahmangke mwa eca hunvaaya nyala,Hao Cakeo_Transcription-txt-mkt,Phrases,1019.156,1022.592,vamale-181108-cakeo-SG.eaf,FALSE,va
2,325,na cahni tha ja xahnang ena xasaale ma ni a bwa vwa thuan mwa hamwa cahni,Hao Cakeo_Transcription-txt-mkt,Phrases,1023.348,1028.555,vamale-181108-cakeo-SG.eaf,FALSE,va
2,326,ja le vwa vaa ka li xhaohmu juu apuli a bwa vwa thuan mwa,Hao Cakeo_Transcription-txt-mkt,Phrases,1028.927,1032.942,vamale-181108-cakeo-SG.eaf,FALSE,va
2,327,kona tha li xhaohmu xahut le le vwa vaa nyako li xhaohmu cahni,Hao Cakeo_Transcription-txt-mkt,Phrases,1033.113,1036.192,vamale-181108-cakeo-SG.eaf,FALSE,va
